,-0.697778,-0.683822,-0.669867,-0.655911,-0.641956,-0.628,-0.614045,-0.600089,-0.586133,-0.572178,-0.558222,-0.544267,-0.530311,-0.516356,-0.5024,-0.488445,-0.474489,-0.460534,-0.446578,-0.432622,-0.418667,-0.404711,-0.390756,-0.3768,-0.362845,-0.348889,-0.334934,-0.320978,-0.307022,-0.293067,-0.279111,-0.265156,-0.2512,-0.237245,-0.223289,-0.209333,-0.195378,-0.181422,-0.167467,-0.153511,-0.139556,-0.1256,-0.111645,-0.0976891,-0.0837335,-0.069778,-0.0558224,-0.0418669,-0.0279113,-0.0139558,-2.03E-07,0.0139554,0.0279109,0.0418665,0.055822,0.0697776,0.0837331,0.0976887,0.111644,0.1256,0.139555,0.153511,0.167466,0.181422,0.195378,0.209333,0.223289,0.237244,0.2512,0.265155,0.279111,0.293066,0.307022,0.320978,0.334933,0.348889,0.362844,0.3768,0.390755,0.404711,0.418666,0.432622,0.446578,0.460533,0.474489,0.488444,0.5024,0.516355,0.530311,0.544266,0.558222,0.572178,0.586133,0.600089,0.614044,0.628,0.641955,0.655911,0.669866,0.683822
1.5,-221.949,-195.582,-167.157,-136.424,-103.089,-66.8062,-50,-50,-50,-50,-50,-50,-50,-47.0138,-40.6737,-34.5605,-28.6622,-22.9679,-17.4669,-12.1498,-7.00743,-2.03131,0,0,0,0.162801,5.07898,10.1593,15.412,20.846,26.4709,32.297,38.3351,44.5971,50,50,50,50,50,50,50,52.9417,90.4793,124.919,156.63,185.924,213.066,238.286,261.78,283.72,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1.56,-193.503,-164.916,-134,-100.459,-63.9437,-50,-50,-50,-50,-50,-50,-50,-46.5341,-40.212,-34.1158,-28.2336,-22.5545,-17.0681,-11.7647,-6.63531,-1.6716,0,0,0,0.517266,5.44477,10.5369,15.8021,21.2493,26.8882,32.7288,38.7824,45.0606,50,50,50,50,50,50,50,55.7632,93.0619,127.293,158.818,187.948,214.944,240.032,263.409,285.243,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1.62,-162.658,-131.558,-97.8092,-61.0573,-50,-50,-50,-50,-50,-50,-50,-46.055,-39.7507,-33.6715,-27.8055,-22.1416,-16.6696,-11.3799,-6.26355,-1.31221,0,0,0,0.873053,5.8119,10.916,16.1938,21.6542,27.3069,33.1623,39.2313,45.526,50,50,50,50,50,50,50,58.5682,95.6304,129.653,160.995,189.961,216.812,241.771,265.03,286.759,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1.68,-129.096,-95.1373,-58.1468,-50,-50,-50,-50,-50,-50,-50,-45.5764,-39.2901,-33.2278,-27.3778,-21.7291,-16.2715,-10.9955,-5.89215,-0.953177,0,0,0,1.23017,6.18043,11.2965,16.5869,22.0606,27.7273,33.5974,39.682,45.9931,50,50,50,50,50,50,50,61.3575,98.185,132.001,163.161,191.965,218.672,243.501,266.644,288.268,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1.74,-92.4436,-55.2116,-50,-50,-50,-50,-50,-50,-50,-45.0983,-38.8299,-32.7845,-26.9505,-21.317,-15.8738,-10.6114,-5.52109,-0.594451,0,0,0,1.58864,6.55034,11.6784,16.9815,22.4685,28.1492,34.0341,40.1344,46.462,50,50,50,50,50,50,50,64.1312,100.726,134.337,165.316,193.96,220.523,245.224,268.251,289.771,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1.8,-52.2515,-50,-50,-50,-50,-50,-50,-50,-44.6208,-38.3702,-32.3417,-26.5236,-20.9053,-15.4764,-10.2277,-5.15036,-0.236038,0,0,0,1.94846,6.92166,12.0619,17.3776,22.878,28.5728,34.4726,40.5885,46.9328,50,50,50,50,50,50,50,66.8896,103.253,136.662,167.461,195.945,222.365,246.939,269.852,291.267,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1.86,-50,-50,-50,-50,-50,-50,-50,-44.1439,-37.911,-31.8994,-26.0973,-20.494,-15.0795,-9.8444,-4.77996,0,0,0,0,2.30966,7.29441,12.4467,17.7752,23.2891,28.9981,34.9128,41.0445,47.4054,50,50,50,50,50,50,50,69.6329,105.768,138.974,169.595,197.921,224.2,248.646,271.445,292.758,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1.92,-50,-50,-50,-50,-50,-50,-43.6675,-37.4524,-31.4575,-25.6713,-20.0831,-14.6829,-9.46142,-4.40988,0,0,0,0,2.67228,7.66862,12.8331,18.1744,23.7018,29.425,35.3547,41.5023,47.8799,50,50,50,50,50,50,50,72.3616,108.269,141.276,171.719,199.888,226.026,250.346,273.032,294.242,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
1.98,-50,-50,-50,-50,-49.6205,-43.1916,-36.9942,-31.0161,-25.2458,-19.6726,-14.2867,-9.07876,-4.04011,0,0,0,0,3.0363,8.0443,13.2211,18.5752,24.1161,29.8536,35.7984,41.9619,48.3563,50,50,50,50,50,50,50,75.0755,110.757,143.566,173.834,201.845,227.844,252.039,274.612,295.72,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.04,-50,-50,-50,-49.1265,-42.7163,-36.5366,-30.5751,-24.8206,-19.2625,-13.8908,-8.69642,-3.67067,0,0,0,0,3.40174,8.42146,13.6105,18.9776,24.5321,30.284,36.2439,42.4233,48.8347,50,50,50,50,50,50,50,77.7752,113.233,145.844,175.938,203.795,229.654,253.725,276.186,297.193,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.1,-50,-50,-48.6331,-42.2415,-36.0794,-30.1347,-24.3959,-18.8528,-13.4954,-8.31445,-3.3015,0,0,0,0,3.76864,8.80009,14.0015,19.3816,24.9498,30.7161,36.6912,42.8867,49.315,50,50,50,50,50,50,50,80.4607,115.697,148.112,178.033,205.735,231.457,255.404,277.753,298.66,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.16,-50,-48.1403,-41.7673,-35.6227,-29.6946,-23.9717,-18.4434,-13.1002,-7.93279,-2.93267,0,0,0,0,4.13699,9.18026,14.3941,19.7873,25.3692,31.1499,37.1404,43.352,49.7973,50,50,50,50,50,50,50,83.1323,118.148,150.37,180.118,207.667,233.252,257.076,279.315,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.22,-47.648,-41.2936,-35.1665,-29.255,-23.5478,-18.0345,-12.7054,-7.55146,-2.56413,0,0,0,0,4.50682,9.56194,14.7882,20.1945,25.7903,31.5856,37.5913,43.8192,50,50,50,50,50,50,50,50,85.7902,120.588,152.616,182.194,209.591,235.04,258.742,280.87,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.28,-40.8204,-34.7109,-28.8159,-23.1244,-17.6259,-12.311,-7.17047,-2.1959,0,0,0,0,4.87815,9.94518,15.184,20.6035,26.2131,32.023,38.0442,44.2883,50,50,50,50,50,50,50,50.7399,88.4346,123.015,154.853,184.26,211.506,236.82,260.401,282.419,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.34,-34.2557,-28.3772,-22.7013,-17.2178,-11.9169,-6.7898,-1.82798,0,0,0,0.335986,5.25097,10.33,15.5814,21.0141,26.6377,32.4623,38.499,44.7595,50,50,50,50,50,50,50,53.6161,91.0658,125.431,157.079,186.318,213.414,238.593,262.053,283.963,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.4,-27.939,-22.2787,-16.81,-11.5232,-6.40943,-1.46032,0,0,0,0.698847,5.62528,10.7164,15.9804,21.4264,27.064,32.9034,38.9557,45.2327,50,50,50,50,50,50,50,56.4771,93.6839,127.836,159.295,188.366,215.313,240.359,263.699,285.501,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.46,-21.8566,-16.4026,-11.1298,-6.02941,-1.09301,0,0,0,1.06314,6.00113,11.1043,16.3811,21.8405,27.4921,33.3464,39.4143,45.7078,50,50,50,50,50,50,50,59.3234,96.289,130.229,161.501,190.406,217.205,242.118,265.339,287.033,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.52,-15.9956,-10.7368,-5.64972,-0.725971,0,0,0,1.42894,6.3785,11.4938,16.7834,22.2562,27.9221,33.7912,39.8749,46.1851,50,50,50,50,50,50,50,62.1549,98.8812,132.611,163.697,192.437,219.089,243.87,266.972,288.56,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.58,-10.3442,-5.27035,-0.359255,0,0,0,1.79623,6.75742,11.885,17.1874,22.6737,28.3538,34.238,40.3375,46.6643,50,50,50,50,50,50,50,64.9719,101.461,134.982,165.883,194.46,220.965,245.615,268.6,290.081,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.64,-4.89132,0,0,0,0,2.16497,7.13786,12.2777,17.593,23.093,28.7874,34.6866,40.8021,47.1457,50,50,50,50,50,50,50,67.7745,104.028,137.342,168.06,196.474,222.834,247.354,270.221,291.596,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.7,0,0,0,0,2.53524,7.51991,12.6721,18.0004,23.514,29.2228,35.1372,41.2686,47.6292,50,50,50,50,50,50,50,70.563,106.583,139.692,170.228,198.48,224.695,249.086,271.837,293.107,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.76,0,0,0,2.907,7.90347,13.0681,18.4095,23.9368,29.66,35.5897,41.7372,48.1148,50,50,50,50,50,50,50,73.3376,109.126,142.03,172.386,200.477,226.549,250.811,273.446,294.612,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.82,0,0,3.28028,8.28864,13.4657,18.8202,24.3614,30.0992,36.0442,42.2078,48.6025,50,50,50,50,50,50,50,76.0982,111.657,144.359,174.535,202.467,228.396,252.53,275.05,296.112,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.88,0,3.65509,8.67539,13.865,19.2327,24.7878,30.5401,36.5006,42.6805,49.0923,50,50,50,50,50,50,50,78.845,114.175,146.676,176.674,204.448,230.236,254.243,276.648,297.607,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
2.94,4.03141,9.06373,14.266,19.6469,25.2159,30.983,36.9589,43.1552,49.5843,50,50,50,50,50,50,50,81.5784,116.682,148.984,178.805,206.421,232.068,255.95,278.241,299.096,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
